user_id,signup_date,created_first_task,completed_first_task,invited_teammate
U00406,2024-12-07,TRUE,TRUE,TRUE
U06923,2024-12-13,TRUE,FALSE,FALSE
U02927,2024-11-10,TRUE,FALSE,FALSE
U00333,2024-12-07,TRUE,TRUE,TRUE
U07488,2024-11-28,FALSE,FALSE,FALSE
U06876,2024-11-16,TRUE,FALSE,FALSE
U06362,2024-10-12,TRUE,FALSE,FALSE
U03689,2024-11-08,TRUE,FALSE,FALSE
U04009,2024-10-09,TRUE,FALSE,FALSE
U02272,2024-12-11,TRUE,TRUE,FALSE
U07609,2024-11-17,FALSE,FALSE,FALSE
U02391,2024-12-03,TRUE,TRUE,FALSE
U00940,2024-10-28,TRUE,TRUE,TRUE
U07015,2024-11-29,TRUE,FALSE,FALSE
U09292,2024-10-26,FALSE,FALSE,FALSE
U02835,2024-12-25,TRUE,TRUE,FALSE
U06359,2024-11-23,TRUE,FALSE,FALSE
U01864,2024-10-23,TRUE,TRUE,FALSE
U08718,2024-10-21,FALSE,FALSE,FALSE
U06576,2024-10-10,TRUE,FALSE,FALSE
U05890,2024-10-05,TRUE,FALSE,FALSE
U03818,2024-12-02,TRUE,FALSE,FALSE
U05501,2024-11-24,TRUE,FALSE,FALSE
U04245,2024-10-26,TRUE,FALSE,FALSE
U03514,2024-10-19,TRUE,FALSE,FALSE
U06026,2024-12-24,TRUE,FALSE,FALSE
U08787,2024-10-11,FALSE,FALSE,FALSE
U07135,2024-11-20,TRUE,FALSE,FALSE
U08645,2024-10-04,FALSE,FALSE,FALSE
U09430,2024-10-29,FALSE,FALSE,FALSE
U05934,2024-11-30,TRUE,FALSE,FALSE
U05811,2024-11-01,TRUE,FALSE,FALSE
U04168,2024-12-03,TRUE,FALSE,FALSE
U08235,2024-10-06,FALSE,FALSE,FALSE
U08285,2024-12-15,FALSE,FALSE,FALSE
U09019,2024-12-09,FALSE,FALSE,FALSE
U06190,2024-12-09,TRUE,FALSE,FALSE
U04542,2024-11-11,TRUE,FALSE,FALSE
U09975,2024-11-06,FALSE,FALSE,FALSE
U01064,2024-10-15,TRUE,TRUE,TRUE
U05311,2024-10-10,TRUE,FALSE,FALSE
U03538,2024-12-19,TRUE,FALSE,FALSE
U07597,2024-10-28,FALSE,FALSE,FALSE
U05697,2024-11-14,TRUE,FALSE,FALSE
U00298,2024-10-07,TRUE,TRUE,TRUE
U00506,2024-12-18,TRUE,TRUE,TRUE
U03092,2024-11-30,TRUE,FALSE,FALSE
U07489,2024-11-30,FALSE,FALSE,FALSE
U04049,2024-11-08,TRUE,FALSE,FALSE
U04480,2024-11-23,TRUE,FALSE,FALSE
U07697,2024-11-18,FALSE,FALSE,FALSE
U06654,2024-12-24,TRUE,FALSE,FALSE
U02381,2024-10-13,TRUE,TRUE,FALSE
U02061,2024-12-27,TRUE,TRUE,FALSE
U04728,2024-10-28,TRUE,FALSE,FALSE
U05143,2024-12-11,TRUE,FALSE,FALSE
U00652,2024-10-14,TRUE,TRUE,TRUE
U00023,2024-10-20,TRUE,TRUE,TRUE
U01414,2024-11-22,TRUE,TRUE,TRUE
U09100,2024-11-04,FALSE,FALSE,FALSE
U06446,2024-11-28,TRUE,FALSE,FALSE
U07176,2024-12-28,TRUE,FALSE,FALSE
U09241,2024-10-19,FALSE,FALSE,FALSE
U00990,2024-11-09,TRUE,TRUE,TRUE
U07042,2024-11-03,TRUE,FALSE,FALSE
U05017,2024-11-01,TRUE,FALSE,FALSE
U01063,2024-10-07,TRUE,TRUE,TRUE
U09395,2024-11-03,FALSE,FALSE,FALSE
U03734,2024-11-11,TRUE,FALSE,FALSE
U00630,2024-12-27,TRUE,TRUE,TRUE
U00479,2024-11-03,TRUE,TRUE,TRUE
U03809,2024-11-23,TRUE,FALSE,FALSE
U04676,2024-11-25,TRUE,FALSE,FALSE
U03674,2024-10-07,TRUE,FALSE,FALSE
U02121,2024-11-06,TRUE,TRUE,FALSE
U02100,2024-11-23,TRUE,TRUE,FALSE
U02658,2024-12-14,TRUE,TRUE,FALSE
U06839,2024-11-07,TRUE,FALSE,FALSE
U02487,2024-12-05,TRUE,TRUE,FALSE
U04357,2024-10-13,TRUE,FALSE,FALSE
U05309,2024-11-28,TRUE,FALSE,FALSE
U04233,2024-12-05,TRUE,FALSE,FALSE
U03038,2024-12-24,TRUE,FALSE,FALSE
U07230,2024-10-05,FALSE,FALSE,FALSE
U01842,2024-10-06,TRUE,TRUE,FALSE
U03914,2024-10-31,TRUE,FALSE,FALSE
U08029,2024-10-21,FALSE,FALSE,FALSE
U09056,2024-11-10,FALSE,FALSE,FALSE
U02713,2024-10-05,TRUE,TRUE,FALSE
U09156,2024-10-23,FALSE,FALSE,FALSE
U04079,2024-11-18,TRUE,FALSE,FALSE
U07183,2024-12-23,TRUE,FALSE,FALSE
U09519,2024-11-08,FALSE,FALSE,FALSE
U03826,2024-10-17,TRUE,FALSE,FALSE
U02220,2024-10-06,TRUE,TRUE,FALSE
U09529,2024-12-25,FALSE,FALSE,FALSE
U04193,2024-10-01,TRUE,FALSE,FALSE
U08468,2024-12-14,FALSE,FALSE,FALSE
U07906,2024-10-13,FALSE,FALSE,FALSE
U00404,2024-11-16,TRUE,TRUE,TRUE
U08672,2024-11-15,FALSE,FALSE,FALSE
U06188,2024-11-28,TRUE,FALSE,FALSE
U03633,2024-10-05,TRUE,FALSE,FALSE
U03137,2024-12-27,TRUE,FALSE,FALSE
U00295,2024-10-09,TRUE,TRUE,TRUE
U02184,2024-11-09,TRUE,TRUE,FALSE
U01901,2024-12-10,TRUE,TRUE,FALSE
U01405,2024-11-25,TRUE,TRUE,TRUE
U02217,2024-11-05,TRUE,TRUE,FALSE
U05432,2024-10-10,TRUE,FALSE,FALSE
U07233,2024-11-03,FALSE,FALSE,FALSE
U06425,2024-12-17,TRUE,FALSE,FALSE
U01970,2024-10-08,TRUE,TRUE,FALSE
U00766,2024-12-01,TRUE,TRUE,TRUE
U04135,2024-11-10,TRUE,FALSE,FALSE
U00497,2024-12-02,TRUE,TRUE,TRUE
U00995,2024-11-08,TRUE,TRUE,TRUE
U07598,2024-11-17,FALSE,FALSE,FALSE
U08945,2024-12-10,FALSE,FALSE,FALSE
U01157,2024-12-17,TRUE,TRUE,TRUE
U04848,2024-11-28,TRUE,FALSE,FALSE
U05507,2024-10-17,TRUE,FALSE,FALSE
U05357,2024-10-04,TRUE,FALSE,FALSE
U01824,2024-10-12,TRUE,TRUE,FALSE
U05317,2024-10-09,TRUE,FALSE,FALSE
U09036,2024-12-02,FALSE,FALSE,FALSE
U04687,2024-11-19,TRUE,FALSE,FALSE
U06677,2024-10-10,TRUE,FALSE,FALSE
U09919,2024-10-07,FALSE,FALSE,FALSE
U02319,2024-12-02,TRUE,TRUE,FALSE
U05323,2024-10-30,TRUE,FALSE,FALSE
U09914,2024-12-24,FALSE,FALSE,FALSE
U08609,2024-10-17,FALSE,FALSE,FALSE
U04174,2024-11-15,TRUE,FALSE,FALSE
U00600,2024-11-26,TRUE,TRUE,TRUE
U09406,2024-12-16,FALSE,FALSE,FALSE
U09321,2024-12-08,FALSE,FALSE,FALSE
U05397,2024-11-20,TRUE,FALSE,FALSE
U01675,2024-10-26,TRUE,TRUE,FALSE
U09902,2024-10-30,FALSE,FALSE,FALSE
U02485,2024-12-23,TRUE,TRUE,FALSE
U04040,2024-11-17,TRUE,FALSE,FALSE
U07932,2024-10-30,FALSE,FALSE,FALSE
U03712,2024-11-06,TRUE,FALSE,FALSE
U08705,2024-12-01,FALSE,FALSE,FALSE
U02411,2024-11-23,TRUE,TRUE,FALSE
U02389,2024-11-29,TRUE,TRUE,FALSE
U09282,2024-10-20,FALSE,FALSE,FALSE
U07592,2024-10-30,FALSE,FALSE,FALSE
U00070,2024-10-02,TRUE,TRUE,TRUE
U03408,2024-10-30,TRUE,FALSE,FALSE
U03528,2024-11-09,TRUE,FALSE,FALSE
U03213,2024-11-16,TRUE,FALSE,FALSE
U07033,2024-12-02,TRUE,FALSE,FALSE
U01511,2024-11-19,TRUE,TRUE,FALSE
U08630,2024-10-10,FALSE,FALSE,FALSE
U05069,2024-10-08,TRUE,FALSE,FALSE
U05018,2024-10-13,TRUE,FALSE,FALSE
U02825,2024-11-05,TRUE,TRUE,FALSE
U02480,2024-11-02,TRUE,TRUE,FALSE
U02336,2024-10-06,TRUE,TRUE,FALSE
U02682,2024-12-04,TRUE,TRUE,FALSE
U03854,2024-10-19,TRUE,FALSE,FALSE
U02380,2024-12-02,TRUE,TRUE,FALSE
U04679,2024-11-08,TRUE,FALSE,FALSE
U05978,2024-10-07,TRUE,FALSE,FALSE
U05790,2024-10-17,TRUE,FALSE,FALSE
U02915,2024-10-23,TRUE,FALSE,FALSE
U05127,2024-11-26,TRUE,FALSE,FALSE
U03869,2024-10-22,TRUE,FALSE,FALSE
U08986,2024-11-30,FALSE,FALSE,FALSE
U06313,2024-12-06,TRUE,FALSE,FALSE
U04394,2024-11-10,TRUE,FALSE,FALSE
U02412,2024-11-06,TRUE,TRUE,FALSE
U07725,2024-12-09,FALSE,FALSE,FALSE
U01998,2024-11-10,TRUE,TRUE,FALSE
U02866,2024-12-21,TRUE,TRUE,FALSE
U01262,2024-12-12,TRUE,TRUE,TRUE
U03381,2024-12-20,TRUE,FALSE,FALSE
U06255,2024-10-10,TRUE,FALSE,FALSE
U08364,2024-10-28,FALSE,FALSE,FALSE
U01637,2024-10-06,TRUE,TRUE,FALSE
U07303,2024-11-10,FALSE,FALSE,FALSE
U08059,2024-10-25,FALSE,FALSE,FALSE
U03004,2024-10-02,TRUE,FALSE,FALSE
U08485,2024-10-05,FALSE,FALSE,FALSE
U07484,2024-11-05,FALSE,FALSE,FALSE
U02093,2024-11-27,TRUE,TRUE,FALSE
U06276,2024-12-24,TRUE,FALSE,FALSE
U06769,2024-12-17,TRUE,FALSE,FALSE
U06621,2024-11-29,TRUE,FALSE,FALSE
U09727,2024-10-12,FALSE,FALSE,FALSE
U07315,2024-11-22,FALSE,FALSE,FALSE
U07095,2024-11-09,TRUE,FALSE,FALSE
U00893,2024-12-11,TRUE,TRUE,TRUE
U01993,2024-11-10,TRUE,TRUE,FALSE
U03940,2024-11-26,TRUE,FALSE,FALSE
U05715,2024-11-12,TRUE,FALSE,FALSE
U02739,2024-12-26,TRUE,TRUE,FALSE
U03676,2024-12-09,TRUE,FALSE,FALSE
U05664,2024-12-13,TRUE,FALSE,FALSE
U01670,2024-11-20,TRUE,TRUE,FALSE
U05248,2024-10-25,TRUE,FALSE,FALSE
U04770,2024-11-15,TRUE,FALSE,FALSE
U03107,2024-11-15,TRUE,FALSE,FALSE
U08185,2024-11-07,FALSE,FALSE,FALSE
U06929,2024-12-22,TRUE,FALSE,FALSE
U01513,2024-10-01,TRUE,TRUE,FALSE
U09892,2024-10-17,FALSE,FALSE,FALSE
U06216,2024-10-15,TRUE,FALSE,FALSE
U01714,2024-10-06,TRUE,TRUE,FALSE
U00097,2024-10-28,TRUE,TRUE,TRUE
U07364,2024-10-11,FALSE,FALSE,FALSE
U09688,2024-12-18,FALSE,FALSE,FALSE
U09169,2024-10-28,FALSE,FALSE,FALSE
U00982,2024-10-15,TRUE,TRUE,TRUE
U02545,2024-10-29,TRUE,TRUE,FALSE
U03311,2024-10-02,TRUE,FALSE,FALSE
U02426,2024-11-07,TRUE,TRUE,FALSE
U03221,2024-10-20,TRUE,FALSE,FALSE
U02439,2024-11-21,TRUE,TRUE,FALSE
U05005,2024-12-18,TRUE,FALSE,FALSE
U04555,2024-12-14,TRUE,FALSE,FALSE
U07139,2024-12-08,TRUE,FALSE,FALSE
U01828,2024-11-22,TRUE,TRUE,FALSE
U00481,2024-11-14,TRUE,TRUE,TRUE
U02797,2024-11-29,TRUE,TRUE,FALSE
U04127,2024-12-11,TRUE,FALSE,FALSE
U08308,2024-11-16,FALSE,FALSE,FALSE
U00952,2024-11-05,TRUE,TRUE,TRUE
U07039,2024-11-01,TRUE,FALSE,FALSE
U08251,2024-10-08,FALSE,FALSE,FALSE
U09011,2024-11-06,FALSE,FALSE,FALSE
U04479,2024-11-13,TRUE,FALSE,FALSE
U02833,2024-10-16,TRUE,TRUE,FALSE
U05160,2024-11-07,TRUE,FALSE,FALSE
U04412,2024-11-14,TRUE,FALSE,FALSE
U03764,2024-10-08,TRUE,FALSE,FALSE
U01489,2024-12-05,TRUE,TRUE,FALSE
U09773,2024-12-23,FALSE,FALSE,FALSE
U08545,2024-12-27,FALSE,FALSE,FALSE
U05500,2024-10-24,TRUE,FALSE,FALSE
U04707,2024-11-29,TRUE,FALSE,FALSE
U02574,2024-10-24,TRUE,TRUE,FALSE
U01563,2024-10-07,TRUE,TRUE,FALSE
U05751,2024-12-10,TRUE,FALSE,FALSE
U04113,2024-10-12,TRUE,FALSE,FALSE
U08482,2024-11-15,FALSE,FALSE,FALSE
U04475,2024-10-10,TRUE,FALSE,FALSE
U06854,2024-10-15,TRUE,FALSE,FALSE
U01338,2024-12-10,TRUE,TRUE,TRUE
U02882,2024-10-26,TRUE,FALSE,FALSE
U05719,2024-10-17,TRUE,FALSE,FALSE
U02378,2024-11-26,TRUE,TRUE,FALSE
U05677,2024-11-27,TRUE,FALSE,FALSE
U03667,2024-10-02,TRUE,FALSE,FALSE
U00998,2024-12-09,TRUE,TRUE,TRUE
U09414,2024-11-14,FALSE,FALSE,FALSE
U07887,2024-11-27,FALSE,FALSE,FALSE
U07706,2024-12-28,FALSE,FALSE,FALSE
U08627,2024-10-25,FALSE,FALSE,FALSE
U06159,2024-10-24,TRUE,FALSE,FALSE
U06759,2024-10-06,TRUE,FALSE,FALSE
U09387,2024-11-03,FALSE,FALSE,FALSE
U01540,2024-12-14,TRUE,TRUE,FALSE
U00216,2024-10-31,TRUE,TRUE,TRUE
U03740,2024-10-21,TRUE,FALSE,FALSE
U06848,2024-11-13,TRUE,FALSE,FALSE
U01281,2024-11-10,TRUE,TRUE,TRUE
U04187,2024-12-11,TRUE,FALSE,FALSE
U06326,2024-11-10,TRUE,FALSE,FALSE
U03122,2024-10-03,TRUE,FALSE,FALSE
U02202,2024-11-17,TRUE,TRUE,FALSE
U09724,2024-10-31,FALSE,FALSE,FALSE
U06114,2024-12-15,TRUE,FALSE,FALSE
U09605,2024-12-13,FALSE,FALSE,FALSE
U05413,2024-10-25,TRUE,FALSE,FALSE
U04880,2024-10-05,TRUE,FALSE,FALSE
U01699,2024-11-22,TRUE,TRUE,FALSE
U04251,2024-11-25,TRUE,FALSE,FALSE
U05759,2024-10-12,TRUE,FALSE,FALSE
U09084,2024-12-15,FALSE,FALSE,FALSE
U08147,2024-10-07,FALSE,FALSE,FALSE
U06201,2024-10-12,TRUE,FALSE,FALSE
U03759,2024-12-09,TRUE,FALSE,FALSE
U06261,2024-10-07,TRUE,FALSE,FALSE
U00173,2024-11-03,TRUE,TRUE,TRUE
U07493,2024-11-08,FALSE,FALSE,FALSE
U01432,2024-12-04,TRUE,TRUE,TRUE
U05562,2024-12-08,TRUE,FALSE,FALSE
U09443,2024-11-14,FALSE,FALSE,FALSE
U07783,2024-10-18,FALSE,FALSE,FALSE
U06719,2024-11-22,TRUE,FALSE,FALSE
U04058,2024-10-18,TRUE,FALSE,FALSE
U05876,2024-10-03,TRUE,FALSE,FALSE
U02207,2024-11-30,TRUE,TRUE,FALSE
U07246,2024-12-11,FALSE,FALSE,FALSE
U01015,2024-12-11,TRUE,TRUE,TRUE
U09707,2024-12-05,FALSE,FALSE,FALSE
U09497,2024-11-08,FALSE,FALSE,FALSE
U02520,2024-10-28,TRUE,TRUE,FALSE
U04547,2024-11-09,TRUE,FALSE,FALSE
U04776,2024-11-19,TRUE,FALSE,FALSE
U01820,2024-12-01,TRUE,TRUE,FALSE
U06353,2024-10-17,TRUE,FALSE,FALSE
U01435,2024-11-29,TRUE,TRUE,TRUE
U06224,2024-11-18,TRUE,FALSE,FALSE
U04061,2024-11-12,TRUE,FALSE,FALSE
U00739,2024-12-16,TRUE,TRUE,TRUE
U07046,2024-10-23,TRUE,FALSE,FALSE
U04310,2024-10-31,TRUE,FALSE,FALSE
U08618,2024-12-17,FALSE,FALSE,FALSE
U08307,2024-10-25,FALSE,FALSE,FALSE
U02685,2024-12-29,TRUE,TRUE,FALSE
U08037,2024-10-21,FALSE,FALSE,FALSE
U02524,2024-11-14,TRUE,TRUE,FALSE
U09879,2024-12-12,FALSE,FALSE,FALSE
U05852,2024-10-28,TRUE,FALSE,FALSE
U05393,2024-10-05,TRUE,FALSE,FALSE
U07944,2024-12-27,FALSE,FALSE,FALSE
U07907,2024-11-21,FALSE,FALSE,FALSE
U06880,2024-10-16,TRUE,FALSE,FALSE
U05476,2024-12-23,TRUE,FALSE,FALSE
U04962,2024-10-10,TRUE,FALSE,FALSE
U09680,2024-10-12,FALSE,FALSE,FALSE
U07450,2024-12-25,FALSE,FALSE,FALSE
U06409,2024-10-22,TRUE,FALSE,FALSE
U09934,2024-10-08,FALSE,FALSE,FALSE
U04835,2024-10-07,TRUE,FALSE,FALSE
U09473,2024-12-25,FALSE,FALSE,FALSE
U07188,2024-12-27,TRUE,FALSE,FALSE
U09496,2024-11-02,FALSE,FALSE,FALSE
U08866,2024-12-11,FALSE,FALSE,FALSE
U09175,2024-10-04,FALSE,FALSE,FALSE
U09322,2024-12-16,FALSE,FALSE,FALSE
U05283,2024-11-17,TRUE,FALSE,FALSE
U05796,2024-10-15,TRUE,FALSE,FALSE
U02590,2024-10-10,TRUE,TRUE,FALSE
U00243,2024-11-09,TRUE,TRUE,TRUE
U01297,2024-11-06,TRUE,TRUE,TRUE
U08790,2024-11-16,FALSE,FALSE,FALSE
U03115,2024-11-11,TRUE,FALSE,FALSE
U03248,2024-11-21,TRUE,FALSE,FALSE
U06429,2024-12-22,TRUE,FALSE,FALSE
U04956,2024-12-11,TRUE,FALSE,FALSE
U07144,2024-10-22,TRUE,FALSE,FALSE
U06702,2024-11-22,TRUE,FALSE,FALSE
U06712,2024-11-04,TRUE,FALSE,FALSE
U07452,2024-10-29,FALSE,FALSE,FALSE
U00507,2024-11-23,TRUE,TRUE,TRUE
U06030,2024-11-17,TRUE,FALSE,FALSE
U02059,2024-11-08,TRUE,TRUE,FALSE
U02923,2024-11-13,TRUE,FALSE,FALSE
U03310,2024-12-29,TRUE,FALSE,FALSE
U06335,2024-12-21,TRUE,FALSE,FALSE
U07886,2024-10-06,FALSE,FALSE,FALSE
U00299,2024-11-22,TRUE,TRUE,TRUE
U04989,2024-11-28,TRUE,FALSE,FALSE
U08881,2024-12-21,FALSE,FALSE,FALSE
U01149,2024-10-03,TRUE,TRUE,TRUE
U06403,2024-12-29,TRUE,FALSE,FALSE
U08975,2024-12-23,FALSE,FALSE,FALSE
U00026,2024-10-05,TRUE,TRUE,TRUE
U04057,2024-10-16,TRUE,FALSE,FALSE
U05918,2024-12-22,TRUE,FALSE,FALSE
U00932,2024-12-05,TRUE,TRUE,TRUE
U08868,2024-10-30,FALSE,FALSE,FALSE
U01946,2024-10-29,TRUE,TRUE,FALSE
U00635,2024-11-17,TRUE,TRUE,TRUE
U01815,2024-10-24,TRUE,TRUE,FALSE
U02133,2024-11-04,TRUE,TRUE,FALSE
U05443,2024-12-01,TRUE,FALSE,FALSE
U07728,2024-11-17,FALSE,FALSE,FALSE
U06301,2024-11-04,TRUE,FALSE,FALSE
U01872,2024-12-09,TRUE,TRUE,FALSE
U05735,2024-12-08,TRUE,FALSE,FALSE
U01661,2024-11-07,TRUE,TRUE,FALSE
U01226,2024-10-11,TRUE,TRUE,TRUE
U05820,2024-12-12,TRUE,FALSE,FALSE
U03924,2024-11-21,TRUE,FALSE,FALSE
U05392,2024-11-25,TRUE,FALSE,FALSE
U06642,2024-11-04,TRUE,FALSE,FALSE
U00915,2024-10-31,TRUE,TRUE,TRUE
U09249,2024-11-03,FALSE,FALSE,FALSE
U07790,2024-12-26,FALSE,FALSE,FALSE
U09678,2024-11-12,FALSE,FALSE,FALSE
U05681,2024-10-10,TRUE,FALSE,FALSE
U06044,2024-10-02,TRUE,FALSE,FALSE
U07719,2024-11-13,FALSE,FALSE,FALSE
U00574,2024-11-10,TRUE,TRUE,TRUE
U02700,2024-12-12,TRUE,TRUE,FALSE
U07501,2024-10-27,FALSE,FALSE,FALSE
U09336,2024-11-14,FALSE,FALSE,FALSE
U01952,2024-11-18,TRUE,TRUE,FALSE
U05365,2024-11-08,TRUE,FALSE,FALSE
U06123,2024-10-09,TRUE,FALSE,FALSE
U07129,2024-11-13,TRUE,FALSE,FALSE
U02651,2024-11-11,TRUE,TRUE,FALSE
U04041,2024-12-03,TRUE,FALSE,FALSE
U02758,2024-10-02,TRUE,TRUE,FALSE
U06603,2024-12-23,TRUE,FALSE,FALSE
U03393,2024-11-29,TRUE,FALSE,FALSE
U02752,2024-11-18,TRUE,TRUE,FALSE
U01876,2024-10-02,TRUE,TRUE,FALSE
U09076,2024-12-26,FALSE,FALSE,FALSE
U00664,2024-11-26,TRUE,TRUE,TRUE
U00019,2024-12-29,TRUE,TRUE,TRUE
U06718,2024-11-06,TRUE,FALSE,FALSE
U06644,2024-12-12,TRUE,FALSE,FALSE
U07724,2024-12-12,FALSE,FALSE,FALSE
U07807,2024-10-28,FALSE,FALSE,FALSE
U08216,2024-10-11,FALSE,FALSE,FALSE
U00612,2024-12-24,TRUE,TRUE,TRUE
U09033,2024-12-23,FALSE,FALSE,FALSE
U09899,2024-11-09,FALSE,FALSE,FALSE
U03023,2024-11-01,TRUE,FALSE,FALSE
U00133,2024-11-26,TRUE,TRUE,TRUE
U01680,2024-10-26,TRUE,TRUE,FALSE
U09493,2024-11-23,FALSE,FALSE,FALSE
U04545,2024-12-20,TRUE,FALSE,FALSE
U05619,2024-11-26,TRUE,FALSE,FALSE
U03871,2024-11-01,TRUE,FALSE,FALSE
U00188,2024-12-29,TRUE,TRUE,TRUE
U03534,2024-12-13,TRUE,FALSE,FALSE
U01774,2024-10-15,TRUE,TRUE,FALSE
U04090,2024-12-27,TRUE,FALSE,FALSE
U06708,2024-11-27,TRUE,FALSE,FALSE
U06732,2024-12-03,TRUE,FALSE,FALSE
U09486,2024-11-03,FALSE,FALSE,FALSE
U07894,2024-11-08,FALSE,FALSE,FALSE
U03555,2024-11-19,TRUE,FALSE,FALSE
U03855,2024-10-29,TRUE,FALSE,FALSE
U00841,2024-10-14,TRUE,TRUE,TRUE
U04423,2024-10-03,TRUE,FALSE,FALSE
U03578,2024-10-01,TRUE,FALSE,FALSE
U06478,2024-12-04,TRUE,FALSE,FALSE
U07978,2024-12-04,FALSE,FALSE,FALSE
U09995,2024-10-02,FALSE,FALSE,FALSE
U07205,2024-12-03,FALSE,FALSE,FALSE
U05641,2024-11-27,TRUE,FALSE,FALSE
U01843,2024-12-17,TRUE,TRUE,FALSE
U00591,2024-10-14,TRUE,TRUE,TRUE
U01162,2024-11-29,TRUE,TRUE,TRUE
U04947,2024-10-24,TRUE,FALSE,FALSE
U01290,2024-10-10,TRUE,TRUE,TRUE
U06312,2024-11-17,TRUE,FALSE,FALSE
U02563,2024-10-24,TRUE,TRUE,FALSE
U08051,2024-12-11,FALSE,FALSE,FALSE
U08964,2024-11-11,FALSE,FALSE,FALSE
U04213,2024-10-07,TRUE,FALSE,FALSE
U06300,2024-10-26,TRUE,FALSE,FALSE
U00929,2024-10-26,TRUE,TRUE,TRUE
U07615,2024-11-04,FALSE,FALSE,FALSE
U07089,2024-11-20,TRUE,FALSE,FALSE
U01034,2024-10-02,TRUE,TRUE,TRUE
U04377,2024-10-06,TRUE,FALSE,FALSE
U01739,2024-11-21,TRUE,TRUE,FALSE
U00118,2024-10-26,TRUE,TRUE,TRUE
U06219,2024-11-05,TRUE,FALSE,FALSE
U00750,2024-11-05,TRUE,TRUE,TRUE
U06125,2024-11-04,TRUE,FALSE,FALSE
U08830,2024-10-19,FALSE,FALSE,FALSE
U08529,2024-10-07,FALSE,FALSE,FALSE
U04795,2024-11-26,TRUE,FALSE,FALSE
U00654,2024-11-26,TRUE,TRUE,TRUE
U06571,2024-10-30,TRUE,FALSE,FALSE
U04946,2024-11-23,TRUE,FALSE,FALSE
U08067,2024-12-17,FALSE,FALSE,FALSE
U02785,2024-11-12,TRUE,TRUE,FALSE
U02824,2024-11-29,TRUE,TRUE,FALSE
U08142,2024-11-21,FALSE,FALSE,FALSE
U03626,2024-10-25,TRUE,FALSE,FALSE
U04584,2024-11-16,TRUE,FALSE,FALSE
U05802,2024-10-15,TRUE,FALSE,FALSE
U00398,2024-11-28,TRUE,TRUE,TRUE
U05189,2024-11-17,TRUE,FALSE,FALSE
U06930,2024-11-04,TRUE,FALSE,FALSE
U02211,2024-10-26,TRUE,TRUE,FALSE
U04937,2024-12-29,TRUE,FALSE,FALSE
U06444,2024-11-24,TRUE,FALSE,FALSE
U07619,2024-11-16,FALSE,FALSE,FALSE
U04064,2024-12-26,TRUE,FALSE,FALSE
U07909,2024-12-18,FALSE,FALSE,FALSE
U00407,2024-10-23,TRUE,TRUE,TRUE
U09681,2024-11-06,FALSE,FALSE,FALSE
U09177,2024-12-03,FALSE,FALSE,FALSE
U00226,2024-10-02,TRUE,TRUE,TRUE
U04811,2024-10-23,TRUE,FALSE,FALSE
U06819,2024-11-05,TRUE,FALSE,FALSE
U00794,2024-12-07,TRUE,TRUE,TRUE
U02891,2024-10-07,TRUE,FALSE,FALSE
U05490,2024-11-05,TRUE,FALSE,FALSE
U01730,2024-11-19,TRUE,TRUE,FALSE
U00193,2024-10-01,TRUE,TRUE,TRUE
U08356,2024-11-06,FALSE,FALSE,FALSE
U01515,2024-11-17,TRUE,TRUE,FALSE
U07575,2024-10-05,FALSE,FALSE,FALSE
U04342,2024-10-16,TRUE,FALSE,FALSE
U05705,2024-11-10,TRUE,FALSE,FALSE
U05240,2024-12-23,TRUE,FALSE,FALSE
U02801,2024-11-16,TRUE,TRUE,FALSE
U02444,2024-10-02,TRUE,TRUE,FALSE
U05785,2024-11-10,TRUE,FALSE,FALSE
U00454,2024-12-06,TRUE,TRUE,TRUE
U07108,2024-10-10,TRUE,FALSE,FALSE
U02409,2024-11-15,TRUE,TRUE,FALSE
U09918,2024-10-24,FALSE,FALSE,FALSE
U04276,2024-11-05,TRUE,FALSE,FALSE
U06920,2024-10-29,TRUE,FALSE,FALSE
U04774,2024-12-10,TRUE,FALSE,FALSE
U05738,2024-11-30,TRUE,FALSE,FALSE
U05427,2024-12-18,TRUE,FALSE,FALSE
U07035,2024-11-08,TRUE,FALSE,FALSE
U01526,2024-12-28,TRUE,TRUE,FALSE
U01325,2024-12-01,TRUE,TRUE,TRUE
U02379,2024-11-23,TRUE,TRUE,FALSE
U08887,2024-11-27,FALSE,FALSE,FALSE
U04897,2024-10-15,TRUE,FALSE,FALSE
U00856,2024-12-18,TRUE,TRUE,TRUE
U09996,2024-11-22,FALSE,FALSE,FALSE
U01423,2024-12-10,TRUE,TRUE,TRUE
U06243,2024-11-05,TRUE,FALSE,FALSE
U02321,2024-12-06,TRUE,TRUE,FALSE
U01182,2024-11-05,TRUE,TRUE,TRUE
U04703,2024-10-30,TRUE,FALSE,FALSE
U00621,2024-12-05,TRUE,TRUE,TRUE
U06426,2024-11-18,TRUE,FALSE,FALSE
U06996,2024-11-07,TRUE,FALSE,FALSE
U07822,2024-10-02,FALSE,FALSE,FALSE
U01302,2024-12-04,TRUE,TRUE,TRUE
U09616,2024-11-30,FALSE,FALSE,FALSE
U04787,2024-12-07,TRUE,FALSE,FALSE
U09691,2024-11-14,FALSE,FALSE,FALSE
U04052,2024-12-28,TRUE,FALSE,FALSE
U00057,2024-10-12,TRUE,TRUE,TRUE
U00692,2024-10-03,TRUE,TRUE,TRUE
U08843,2024-10-06,FALSE,FALSE,FALSE
