user_id,cohort,company_size,completed_first_task,time_to_first_task_minutes,invited_teammate,days_active_week_1,tasks_completed_week_1,used_template
USR15449,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR12333,control,5-20,TRUE,23,FALSE,3,2,TRUE
USR12400,control,5-20,FALSE,,FALSE,0,0,FALSE
USR15926,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR11303,control,5-20,FALSE,,FALSE,0,0,FALSE
USR15798,treatment,5-20,TRUE,20,TRUE,5,6,FALSE
USR10033,control,5-20,TRUE,40,FALSE,2,3,FALSE
USR15816,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR12276,control,5-20,TRUE,19,FALSE,3,2,FALSE
USR16805,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR14783,treatment,5-20,TRUE,23,FALSE,1,4,TRUE
USR14507,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR16303,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR12054,control,5-20,FALSE,,FALSE,0,0,FALSE
USR13853,control,100+,TRUE,9,FALSE,1,3,FALSE
USR11926,control,5-20,TRUE,45,FALSE,2,1,FALSE
USR15045,treatment,5-20,TRUE,18,TRUE,6,4,FALSE
USR13284,control,21-99,FALSE,,FALSE,0,0,FALSE
USR11224,control,5-20,FALSE,,FALSE,0,0,FALSE
USR17421,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR16151,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR16412,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR14159,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR13107,control,21-99,FALSE,,FALSE,0,0,FALSE
USR12790,control,21-99,TRUE,18,FALSE,3,3,TRUE
USR12794,control,21-99,TRUE,29,TRUE,5,3,FALSE
USR17246,treatment,21-99,TRUE,37,FALSE,5,7,FALSE
USR12786,control,21-99,TRUE,19,TRUE,1,1,FALSE
USR16655,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR15677,treatment,5-20,TRUE,21,FALSE,4,7,FALSE
USR10399,control,5-20,FALSE,,FALSE,0,0,FALSE
USR10127,control,5-20,FALSE,,FALSE,0,0,FALSE
USR12646,control,21-99,TRUE,8,FALSE,2,0,FALSE
USR13807,control,100+,FALSE,,FALSE,0,0,FALSE
USR16433,treatment,21-99,TRUE,12,FALSE,1,6,FALSE
USR16585,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR15814,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR16257,treatment,5-20,TRUE,7,FALSE,1,5,TRUE
USR16723,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR14647,treatment,5-20,TRUE,33,FALSE,5,5,FALSE
USR10056,control,5-20,FALSE,,FALSE,0,0,FALSE
USR14124,treatment,5-20,TRUE,14,TRUE,1,6,FALSE
USR11991,control,5-20,FALSE,,FALSE,0,0,FALSE
USR15733,treatment,5-20,TRUE,5,FALSE,0,7,FALSE
USR17899,treatment,100+,FALSE,,FALSE,0,0,FALSE
USR13402,control,21-99,TRUE,38,FALSE,0,2,FALSE
USR12679,control,21-99,TRUE,7,FALSE,3,5,FALSE
USR14999,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR15602,treatment,5-20,TRUE,29,TRUE,2,9,FALSE
USR10837,control,5-20,FALSE,,FALSE,0,0,FALSE
USR10974,control,5-20,TRUE,34,FALSE,1,3,TRUE
USR16928,treatment,21-99,TRUE,6,TRUE,3,7,FALSE
USR12190,control,5-20,FALSE,,FALSE,0,0,FALSE
USR16160,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR15505,treatment,5-20,TRUE,29,FALSE,6,7,TRUE
USR17947,treatment,100+,FALSE,,FALSE,0,0,FALSE
USR16774,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR13677,control,100+,TRUE,37,FALSE,4,2,FALSE
USR13622,control,100+,TRUE,28,FALSE,2,3,FALSE
USR12776,control,21-99,FALSE,,FALSE,0,0,FALSE
USR14919,treatment,5-20,TRUE,43,FALSE,0,6,TRUE
USR13034,control,21-99,TRUE,25,FALSE,3,3,FALSE
USR17552,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR16451,treatment,21-99,TRUE,27,TRUE,4,8,FALSE
USR10199,control,5-20,TRUE,38,FALSE,4,2,TRUE
USR13497,control,21-99,FALSE,,FALSE,0,0,FALSE
USR10125,control,5-20,TRUE,6,TRUE,2,2,TRUE
USR17197,treatment,21-99,TRUE,26,FALSE,5,8,TRUE
USR12613,control,21-99,TRUE,5,FALSE,5,4,FALSE
USR13323,control,21-99,FALSE,,FALSE,0,0,FALSE
USR16561,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR11738,control,5-20,FALSE,,FALSE,0,0,FALSE
USR13843,control,100+,FALSE,,FALSE,0,0,FALSE
USR14676,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR17134,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR16797,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR17041,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR15661,treatment,5-20,TRUE,35,TRUE,4,3,FALSE
USR15092,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR13053,control,21-99,TRUE,5,FALSE,3,3,TRUE
USR17244,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR12810,control,21-99,FALSE,,FALSE,0,0,FALSE
USR16396,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR11560,control,5-20,TRUE,17,FALSE,0,4,FALSE
USR17556,treatment,21-99,TRUE,36,FALSE,0,6,FALSE
USR11087,control,5-20,TRUE,40,FALSE,1,3,FALSE
USR12390,control,5-20,FALSE,,FALSE,0,0,FALSE
USR17156,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR10534,control,5-20,TRUE,13,FALSE,0,4,FALSE
USR16424,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR12262,control,5-20,FALSE,,FALSE,0,0,FALSE
USR11635,control,5-20,FALSE,,FALSE,0,0,FALSE
USR10979,control,5-20,TRUE,16,FALSE,4,3,FALSE
USR11510,control,5-20,TRUE,7,FALSE,2,2,FALSE
USR16861,treatment,21-99,TRUE,12,FALSE,4,8,FALSE
USR13775,control,100+,TRUE,30,FALSE,2,4,FALSE
USR10592,control,5-20,TRUE,35,TRUE,2,3,FALSE
USR14789,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR13273,control,21-99,FALSE,,FALSE,0,0,FALSE
USR16762,treatment,21-99,TRUE,32,FALSE,1,8,FALSE
USR10397,control,5-20,TRUE,42,FALSE,1,3,FALSE
USR16240,treatment,5-20,TRUE,8,FALSE,4,8,FALSE
USR14227,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR14881,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR12238,control,5-20,FALSE,,FALSE,0,0,FALSE
USR12369,control,5-20,TRUE,24,FALSE,2,1,FALSE
USR10995,control,5-20,FALSE,,FALSE,0,0,FALSE
USR16880,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR17672,treatment,100+,FALSE,,FALSE,0,0,FALSE
USR13148,control,21-99,TRUE,29,FALSE,1,4,FALSE
USR13001,control,21-99,TRUE,28,FALSE,5,3,FALSE
USR17991,treatment,100+,TRUE,38,TRUE,6,8,FALSE
USR16263,treatment,5-20,TRUE,8,FALSE,5,7,FALSE
USR10907,control,5-20,FALSE,,FALSE,0,0,FALSE
USR14697,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR17410,treatment,21-99,TRUE,41,FALSE,5,10,FALSE
USR10251,control,5-20,TRUE,41,FALSE,2,3,FALSE
USR12270,control,5-20,FALSE,,FALSE,0,0,FALSE
USR17545,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR12817,control,21-99,TRUE,21,FALSE,2,0,FALSE
USR15858,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR13995,control,100+,TRUE,38,FALSE,0,4,TRUE
USR11207,control,5-20,FALSE,,FALSE,0,0,FALSE
USR14581,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR13719,control,100+,FALSE,,FALSE,0,0,FALSE
USR12473,control,21-99,FALSE,,FALSE,0,0,FALSE
USR13474,control,21-99,FALSE,,FALSE,0,0,FALSE
USR13327,control,21-99,FALSE,,FALSE,0,0,FALSE
USR15325,treatment,5-20,TRUE,31,TRUE,3,7,TRUE
USR17463,treatment,21-99,TRUE,39,TRUE,7,4,TRUE
USR16801,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR16865,treatment,21-99,TRUE,16,FALSE,5,4,FALSE
USR10984,control,5-20,FALSE,,FALSE,0,0,FALSE
USR13608,control,100+,FALSE,,FALSE,0,0,FALSE
USR12335,control,5-20,TRUE,33,FALSE,1,2,FALSE
USR13359,control,21-99,TRUE,20,FALSE,3,0,FALSE
USR18000,treatment,100+,FALSE,,FALSE,0,0,FALSE
USR17140,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR14530,treatment,5-20,TRUE,14,FALSE,4,7,FALSE
USR11355,control,5-20,FALSE,,FALSE,0,0,FALSE
USR14348,treatment,5-20,TRUE,36,FALSE,4,5,FALSE
USR13446,control,21-99,TRUE,19,TRUE,4,3,FALSE
USR15093,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR11449,control,5-20,FALSE,,FALSE,0,0,FALSE
USR13426,control,21-99,FALSE,,FALSE,0,0,FALSE
USR17459,treatment,21-99,TRUE,6,TRUE,4,3,FALSE
USR12419,control,21-99,FALSE,,FALSE,0,0,FALSE
USR15946,treatment,5-20,TRUE,5,FALSE,5,9,FALSE
USR14884,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR15060,treatment,5-20,TRUE,32,FALSE,7,4,FALSE
USR10898,control,5-20,FALSE,,FALSE,0,0,FALSE
USR17147,treatment,21-99,TRUE,32,FALSE,2,7,FALSE
USR14598,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR16155,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR11425,control,5-20,TRUE,6,TRUE,3,3,FALSE
USR16708,treatment,21-99,TRUE,38,TRUE,6,5,FALSE
USR10680,control,5-20,TRUE,35,FALSE,2,2,FALSE
USR16483,treatment,21-99,TRUE,27,FALSE,7,10,TRUE
USR10555,control,5-20,FALSE,,FALSE,0,0,FALSE
USR12698,control,21-99,TRUE,31,FALSE,4,5,FALSE
USR11442,control,5-20,TRUE,16,FALSE,1,2,TRUE
USR13648,control,100+,FALSE,,FALSE,0,0,FALSE
USR12491,control,21-99,TRUE,31,FALSE,0,6,FALSE
USR13936,control,100+,FALSE,,FALSE,0,0,FALSE
USR13055,control,21-99,TRUE,29,TRUE,3,3,FALSE
USR11700,control,5-20,TRUE,22,FALSE,3,2,FALSE
USR15235,treatment,5-20,TRUE,5,FALSE,7,7,FALSE
USR16867,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR17167,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR11340,control,5-20,TRUE,14,FALSE,3,3,FALSE
USR16795,treatment,21-99,TRUE,27,TRUE,4,7,TRUE
USR11132,control,5-20,FALSE,,FALSE,0,0,FALSE
USR12922,control,21-99,TRUE,8,FALSE,1,1,FALSE
USR17576,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR15271,treatment,5-20,TRUE,26,FALSE,1,7,TRUE
USR10559,control,5-20,TRUE,23,FALSE,4,2,FALSE
USR17544,treatment,21-99,TRUE,44,FALSE,6,6,FALSE
USR12462,control,21-99,TRUE,33,FALSE,4,2,FALSE
USR13106,control,21-99,FALSE,,FALSE,0,0,FALSE
USR17146,treatment,21-99,TRUE,11,FALSE,2,3,TRUE
USR16703,treatment,21-99,TRUE,19,FALSE,5,4,FALSE
USR14898,treatment,5-20,TRUE,17,FALSE,5,6,FALSE
USR12901,control,21-99,TRUE,24,FALSE,1,3,FALSE
USR17547,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR12128,control,5-20,FALSE,,FALSE,0,0,FALSE
USR10343,control,5-20,TRUE,41,FALSE,3,2,FALSE
USR10423,control,5-20,FALSE,,FALSE,0,0,FALSE
USR15089,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR11597,control,5-20,TRUE,39,FALSE,3,2,FALSE
USR12198,control,5-20,TRUE,31,FALSE,1,0,FALSE
USR17367,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR11453,control,5-20,TRUE,6,FALSE,3,3,TRUE
USR17643,treatment,100+,TRUE,14,FALSE,6,4,TRUE
USR16542,treatment,21-99,TRUE,45,FALSE,5,9,FALSE
USR12950,control,21-99,TRUE,25,FALSE,4,2,FALSE
USR12738,control,21-99,FALSE,,FALSE,0,0,FALSE
USR16044,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR13814,control,100+,TRUE,15,FALSE,3,3,FALSE
USR17626,treatment,100+,TRUE,11,FALSE,7,8,FALSE
USR13851,control,100+,TRUE,41,FALSE,7,3,FALSE
USR17128,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR14020,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR10076,control,5-20,FALSE,,FALSE,0,0,FALSE
USR16226,treatment,5-20,TRUE,27,FALSE,3,1,TRUE
USR10823,control,5-20,TRUE,28,TRUE,4,0,FALSE
USR17928,treatment,100+,TRUE,22,TRUE,4,7,TRUE
USR12394,control,5-20,FALSE,,FALSE,0,0,FALSE
USR17315,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR14407,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR13444,control,21-99,TRUE,41,FALSE,2,0,FALSE
USR11929,control,5-20,FALSE,,FALSE,0,0,FALSE
USR12355,control,5-20,FALSE,,FALSE,0,0,FALSE
USR12460,control,21-99,FALSE,,FALSE,0,0,FALSE
USR16147,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR16100,treatment,5-20,TRUE,9,FALSE,4,5,FALSE
USR10739,control,5-20,TRUE,19,TRUE,2,2,FALSE
USR14451,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR13373,control,21-99,FALSE,,FALSE,0,0,FALSE
USR16767,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR16008,treatment,5-20,TRUE,27,FALSE,4,6,FALSE
USR15977,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR16910,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR13133,control,21-99,FALSE,,FALSE,0,0,FALSE
USR13618,control,100+,FALSE,,FALSE,0,0,FALSE
USR13443,control,21-99,FALSE,,FALSE,0,0,FALSE
USR15401,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR12633,control,21-99,TRUE,38,TRUE,2,2,FALSE
USR17903,treatment,100+,TRUE,44,FALSE,0,9,FALSE
USR14536,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR13101,control,21-99,TRUE,11,FALSE,2,2,FALSE
USR17966,treatment,100+,TRUE,31,TRUE,4,7,TRUE
USR11575,control,5-20,FALSE,,FALSE,0,0,FALSE
USR16539,treatment,21-99,TRUE,31,FALSE,5,11,TRUE
USR15106,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR12705,control,21-99,TRUE,15,FALSE,0,1,FALSE
USR14290,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR10913,control,5-20,FALSE,,FALSE,0,0,FALSE
USR10017,control,5-20,TRUE,8,FALSE,3,4,FALSE
USR12294,control,5-20,TRUE,41,TRUE,1,5,FALSE
USR10234,control,5-20,TRUE,15,FALSE,2,4,FALSE
USR10156,control,5-20,TRUE,37,FALSE,4,2,FALSE
USR17151,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR11953,control,5-20,TRUE,34,FALSE,3,2,FALSE
USR10963,control,5-20,TRUE,37,FALSE,1,3,FALSE
USR12009,control,5-20,TRUE,43,TRUE,2,1,FALSE
USR12461,control,21-99,TRUE,43,FALSE,4,2,FALSE
USR15118,treatment,5-20,TRUE,14,FALSE,6,5,TRUE
USR12565,control,21-99,FALSE,,FALSE,0,0,FALSE
USR10261,control,5-20,TRUE,20,FALSE,1,0,FALSE
USR16823,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR11882,control,5-20,TRUE,10,FALSE,2,0,FALSE
USR13710,control,100+,TRUE,24,FALSE,1,4,FALSE
USR11257,control,5-20,TRUE,8,FALSE,2,2,FALSE
USR11512,control,5-20,TRUE,19,FALSE,3,2,TRUE
USR16244,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR10147,control,5-20,FALSE,,FALSE,0,0,FALSE
USR13020,control,21-99,FALSE,,FALSE,0,0,FALSE
USR13823,control,100+,TRUE,27,FALSE,2,2,FALSE
USR16761,treatment,21-99,TRUE,19,FALSE,6,7,TRUE
USR15070,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR16669,treatment,21-99,TRUE,10,TRUE,5,8,FALSE
USR15313,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR14875,treatment,5-20,TRUE,20,TRUE,0,6,FALSE
USR11875,control,5-20,FALSE,,FALSE,0,0,FALSE
USR17606,treatment,100+,TRUE,15,FALSE,0,8,FALSE
USR10137,control,5-20,FALSE,,FALSE,0,0,FALSE
USR14308,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR15804,treatment,5-20,TRUE,26,TRUE,2,7,FALSE
USR14631,treatment,5-20,TRUE,40,FALSE,1,0,FALSE
USR10348,control,5-20,FALSE,,FALSE,0,0,FALSE
USR17357,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR10527,control,5-20,TRUE,7,FALSE,0,3,FALSE
USR14967,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR15610,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR11479,control,5-20,TRUE,42,FALSE,0,2,FALSE
USR10769,control,5-20,TRUE,35,FALSE,3,3,FALSE
USR14095,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR16415,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR14390,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR16145,treatment,5-20,TRUE,18,FALSE,2,4,FALSE
USR14401,treatment,5-20,TRUE,7,TRUE,2,7,FALSE
USR15771,treatment,5-20,TRUE,10,TRUE,6,7,TRUE
USR16333,treatment,5-20,TRUE,29,FALSE,5,3,FALSE
USR16039,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR16216,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR10696,control,5-20,TRUE,41,FALSE,2,2,FALSE
USR16567,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR13180,control,21-99,TRUE,28,FALSE,0,4,FALSE
USR14765,treatment,5-20,TRUE,12,TRUE,2,5,TRUE
USR12722,control,21-99,TRUE,28,FALSE,2,2,FALSE
USR12341,control,5-20,TRUE,36,FALSE,0,2,FALSE
USR17425,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR12993,control,21-99,FALSE,,FALSE,0,0,FALSE
USR13002,control,21-99,FALSE,,FALSE,0,0,FALSE
USR11055,control,5-20,TRUE,42,FALSE,1,0,FALSE
USR11771,control,5-20,FALSE,,FALSE,0,0,FALSE
USR12468,control,21-99,FALSE,,FALSE,0,0,FALSE
USR12150,control,5-20,TRUE,18,FALSE,2,3,TRUE
USR14435,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR11982,control,5-20,TRUE,7,FALSE,1,4,FALSE
USR11776,control,5-20,TRUE,26,FALSE,2,1,FALSE
USR11348,control,5-20,FALSE,,FALSE,0,0,FALSE
USR15360,treatment,5-20,TRUE,6,FALSE,5,6,TRUE
USR12603,control,21-99,FALSE,,FALSE,0,0,FALSE
USR12233,control,5-20,TRUE,26,TRUE,2,2,FALSE
USR17848,treatment,100+,TRUE,23,FALSE,5,3,TRUE
USR10124,control,5-20,TRUE,5,FALSE,2,3,FALSE
USR11098,control,5-20,TRUE,33,FALSE,1,2,FALSE
USR14651,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR17605,treatment,100+,FALSE,,FALSE,0,0,FALSE
USR14087,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR10083,control,5-20,FALSE,,FALSE,0,0,FALSE
USR17532,treatment,21-99,TRUE,36,TRUE,4,6,FALSE
USR12110,control,5-20,FALSE,,FALSE,0,0,FALSE
USR10703,control,5-20,TRUE,43,FALSE,3,5,FALSE
USR11271,control,5-20,FALSE,,FALSE,0,0,FALSE
USR14172,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR17522,treatment,21-99,TRUE,7,FALSE,5,4,TRUE
USR16408,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR14376,treatment,5-20,TRUE,22,TRUE,5,7,TRUE
USR11216,control,5-20,FALSE,,FALSE,0,0,FALSE
USR15159,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR15683,treatment,5-20,TRUE,38,FALSE,7,9,FALSE
USR11138,control,5-20,FALSE,,FALSE,0,0,FALSE
USR17464,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR12062,control,5-20,FALSE,,FALSE,0,0,FALSE
USR15892,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR12971,control,21-99,FALSE,,FALSE,0,0,FALSE
USR16374,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR13978,control,100+,FALSE,,FALSE,0,0,FALSE
USR10624,control,5-20,FALSE,,FALSE,0,0,FALSE
USR12539,control,21-99,TRUE,39,FALSE,2,3,FALSE
USR10386,control,5-20,FALSE,,FALSE,0,0,FALSE
USR13125,control,21-99,TRUE,8,FALSE,2,3,TRUE
USR11358,control,5-20,TRUE,6,FALSE,4,3,FALSE
USR16435,treatment,21-99,TRUE,28,FALSE,5,7,TRUE
USR13040,control,21-99,TRUE,45,FALSE,4,3,FALSE
USR12487,control,21-99,TRUE,45,FALSE,4,2,FALSE
USR11276,control,5-20,FALSE,,FALSE,0,0,FALSE
USR11235,control,5-20,FALSE,,FALSE,0,0,FALSE
USR15339,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR12892,control,21-99,FALSE,,FALSE,0,0,FALSE
USR13970,control,100+,FALSE,,FALSE,0,0,FALSE
USR14642,treatment,5-20,TRUE,35,FALSE,2,5,FALSE
USR16892,treatment,21-99,TRUE,12,TRUE,0,7,TRUE
USR15695,treatment,5-20,TRUE,6,TRUE,4,3,FALSE
USR17562,treatment,21-99,TRUE,29,FALSE,7,3,FALSE
USR11747,control,5-20,TRUE,14,FALSE,1,2,FALSE
USR11552,control,5-20,TRUE,28,TRUE,0,1,FALSE
USR17346,treatment,21-99,TRUE,9,FALSE,0,8,FALSE
USR15823,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR15996,treatment,5-20,TRUE,36,FALSE,1,8,TRUE
USR11740,control,5-20,FALSE,,FALSE,0,0,FALSE
USR11572,control,5-20,TRUE,20,FALSE,4,3,FALSE
USR13218,control,21-99,FALSE,,FALSE,0,0,FALSE
USR15930,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR13492,control,21-99,TRUE,33,FALSE,0,4,FALSE
USR17438,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR17950,treatment,100+,TRUE,9,TRUE,5,5,TRUE
USR11268,control,5-20,FALSE,,FALSE,0,0,FALSE
USR14322,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR12691,control,21-99,FALSE,,FALSE,0,0,FALSE
USR13152,control,21-99,TRUE,23,FALSE,1,2,FALSE
USR10673,control,5-20,TRUE,32,FALSE,7,2,FALSE
USR17728,treatment,100+,TRUE,18,FALSE,5,5,TRUE
USR13300,control,21-99,TRUE,24,FALSE,3,1,FALSE
USR13653,control,100+,TRUE,31,TRUE,3,2,FALSE
USR11041,control,5-20,FALSE,,FALSE,0,0,FALSE
USR15337,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR13737,control,100+,TRUE,26,FALSE,4,2,FALSE
USR10005,control,5-20,TRUE,37,FALSE,2,3,FALSE
USR16381,treatment,5-20,TRUE,42,FALSE,7,6,FALSE
USR14243,treatment,5-20,TRUE,13,FALSE,6,7,FALSE
USR10128,control,5-20,FALSE,,FALSE,0,0,FALSE
USR10019,control,5-20,FALSE,,FALSE,0,0,FALSE
USR14277,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR11067,control,5-20,TRUE,17,FALSE,3,3,FALSE
USR13042,control,21-99,TRUE,8,FALSE,1,2,FALSE
USR16159,treatment,5-20,TRUE,18,FALSE,2,6,FALSE
USR16803,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR14931,treatment,5-20,TRUE,20,FALSE,7,7,FALSE
USR17777,treatment,100+,FALSE,,FALSE,0,0,FALSE
USR15394,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR11571,control,5-20,FALSE,,FALSE,0,0,FALSE
USR14961,treatment,5-20,TRUE,34,FALSE,2,8,FALSE
USR10540,control,5-20,TRUE,10,FALSE,4,3,FALSE
USR12931,control,21-99,FALSE,,FALSE,0,0,FALSE
USR13881,control,100+,TRUE,9,FALSE,1,5,FALSE
USR12611,control,21-99,FALSE,,FALSE,0,0,FALSE
USR11284,control,5-20,FALSE,,FALSE,0,0,FALSE
USR16283,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR14093,treatment,5-20,TRUE,21,FALSE,1,5,FALSE
USR15725,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR15435,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR12490,control,21-99,FALSE,,FALSE,0,0,FALSE
USR11499,control,5-20,FALSE,,FALSE,0,0,FALSE
USR16647,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR15094,treatment,5-20,TRUE,16,TRUE,1,11,FALSE
USR17493,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR11103,control,5-20,TRUE,36,FALSE,2,2,FALSE
USR14434,treatment,5-20,TRUE,39,TRUE,5,10,TRUE
USR16646,treatment,21-99,TRUE,32,FALSE,6,6,TRUE
USR17768,treatment,100+,FALSE,,FALSE,0,0,FALSE
USR11455,control,5-20,TRUE,11,TRUE,2,0,FALSE
USR17995,treatment,100+,TRUE,35,FALSE,5,7,FALSE
USR10051,control,5-20,TRUE,18,FALSE,2,2,FALSE
USR16724,treatment,21-99,TRUE,6,FALSE,0,7,FALSE
USR12816,control,21-99,FALSE,,FALSE,0,0,FALSE
USR16701,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR15179,treatment,5-20,TRUE,10,TRUE,2,6,FALSE
USR10958,control,5-20,FALSE,,FALSE,0,0,FALSE
USR10042,control,5-20,TRUE,12,FALSE,0,1,FALSE
USR12778,control,21-99,TRUE,43,FALSE,1,0,FALSE
USR17279,treatment,21-99,TRUE,36,TRUE,6,4,FALSE
USR11948,control,5-20,TRUE,21,FALSE,3,3,TRUE
USR17821,treatment,100+,FALSE,,FALSE,0,0,FALSE
USR14830,treatment,5-20,TRUE,41,FALSE,5,6,FALSE
USR14350,treatment,5-20,TRUE,25,TRUE,5,3,TRUE
USR16660,treatment,21-99,TRUE,31,TRUE,5,6,FALSE
USR11818,control,5-20,FALSE,,FALSE,0,0,FALSE
USR15084,treatment,5-20,TRUE,27,FALSE,5,2,FALSE
USR13894,control,100+,FALSE,,FALSE,0,0,FALSE
USR17764,treatment,100+,TRUE,36,FALSE,0,2,FALSE
USR10388,control,5-20,FALSE,,FALSE,0,0,FALSE
USR10957,control,5-20,TRUE,21,FALSE,0,5,FALSE
USR12580,control,21-99,FALSE,,FALSE,0,0,FALSE
USR17342,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR12834,control,21-99,FALSE,,FALSE,0,0,FALSE
USR12704,control,21-99,FALSE,,FALSE,0,0,FALSE
USR16011,treatment,5-20,FALSE,,FALSE,0,0,FALSE
